rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
133,Loyola Chicago,MVC,18-12,86.67332283099884,259,83.1431119822243,38,0.6173231997034805,133,18,12,10,8,10-8,0.48424825332817517,0.3542120102367893,0.5571669048980309,0.48424825332817517,0.3542120102367893,0.5571669048980309,0.8126405400564792,0.8519859643145015,93.87408931044332,93.88606186910575,93.87408931044332,93.88606186910575,85.30631939884529,80.94626929877948,70.3029073063761,82.48927093581435,0.13724851264795654,3,0.014854997096451661,1013.0,984.0,1180.04,0.858445476424528,0.8338700383037864,0,0.5555555555555556,-6.709493692034472,135,125,65.13381835484195
134,Davidson,A10,18-15,98.52676446963656,100,94.62235850896272,211,0.6141986976216262,134,18,15,6,10,6-10,0.5347291646947574,0.4229722466425539,0.6008707743570808,0.5347291646947574,0.4229722466425539,0.6008707743570808,0.8176062339012944,0.8443103083025728,92.66170179046294,91.01107431874424,92.66170179046294,91.01107431874424,94.4870978772891,93.59934451371284,102.07923834745591,95.91878869779951,0.6716916168137036,3,-0.006344958088850494,961.0,986.0,1047.56,0.9173698881209669,0.9412348696017412,0,0.375,-8.566808362312669,173,188,66.15031052475581
135,Hawaii,BW,20-10,96.94738163114023,114,93.31735201926642,182,0.6079889020235406,135,20,10,13,3,13-3,0.49557366739440484,0.6140467157909183,0.40134895037098883,0.49557366739440484,0.6140467157909183,0.40134895037098883,0.8171365674629291,0.7109576764645757,93.25043821913012,92.33238272911491,93.25043821913012,92.33238272911491,98.20293584971975,95.40909781760294,118.36295822712712,119.11575469282437,0.48178077661809493,3,0.08476675220947116,1057.0,965.0,1061.8400000000001,0.995441874482031,0.9087998191817975,0,0.8125,-4.6816159645380395,102,19,66.92978433055188
136,Illinois St.,MVC,19-14,99.27040591174016,88,95.75798879322814,234,0.6021111990761479,136,19,14,12,6,12-6,0.559949607225334,0.46712787567978875,0.5588381355737109,0.559949607225334,0.46712787567978875,0.5588381355737109,0.7827669477873962,0.8607849446656801,94.76070196529058,91.11298617920721,94.76070196529058,91.11298617920721,98.61114487564686,94.08063174575976,120.9871284682663,111.92738654526973,0.7099392719500272,3,0.07103158794813691,1180.0,1145.0,1202.0400000000002,0.9816645036770821,0.9525473361951348,0,0.6666666666666666,-7.048002672869247,143,31,65.36198423542844
137,Long Beach St.,BW,19-9,90.96900417744502,194,87.85014878372266,92,0.5989741993730915,137,19,9,12,6,12-6,0.4745300715003831,0.533458017521685,0.4109177654006846,0.4745300715003831,0.533458017521685,0.4109177654006846,0.8448353515983964,0.7707359282613011,92.03399477898633,91.88837682760547,92.03399477898633,91.88837682760547,90.395711240616,90.54540257369905,98.09378000485424,81.58243249828084,0.8927903103240322,2,0.0830869914556458,1112.0,1053.0,1219.84,0.911594963273872,0.8632279643231899,0,0.6666666666666666,-4.490700879846107,98,20,66.66849210046419
138,Saint Joseph's,A10,13-17,94.38096280782554,147,91.4488539377538,140,0.5897506724178962,138,13,17,7,8,7-8,0.6112967788724141,0.5881521287441591,0.6037998045531278,0.6112967788724141,0.5881521287441591,0.6037998045531278,0.8000300913508487,0.8132854888489714,94.70313385775715,90.51103714917521,94.70313385775715,90.51103714917521,93.0049791355663,91.59785593477876,83.89556180964064,91.0643693022179,0.28030891142477243,1,-0.02497098803029857,863.0,892.0,945.4000000000001,0.9128411254495451,0.9435159720753119,0,0.4666666666666667,-11.342645845194788,225,245,63.042945710709176
139,Ohio,MAC,15-15,98.80400907905566,93,95.82155925004399,235,0.587218962433651,139,15,15,9,10,9-10,0.5561742799518298,0.4451962926282358,0.5720023640329194,0.5561742799518298,0.4451962926282358,0.5720023640329194,0.7804075385300346,0.7725907079278692,96.0748850834537,92.79559344143898,96.0748850834537,92.79559344143898,96.97181179642784,95.1149736688199,103.42214146689489,101.45677151497227,0.5549378059671274,2,-0.0035958107223081903,1341.0,1343.0,1375.5200000000002,0.9749040362917295,0.976358031871583,0,0.47368421052631576,-8.553264252685336,172,181,72.4071082212473
140,Quinnipiac,MAAC,21-12,94.65289469600754,141,91.85516409417488,149,0.5854141346538594,140,21,12,14,6,14-6,0.3399685047140795,0.4239883681729862,0.24720128214748485,0.3399685047140795,0.4239883681729862,0.24720128214748485,0.8850004007701193,0.8282686889142057,87.21910735465079,93.4661197915916,87.21910735465079,93.4661197915916,91.95766853480538,90.46238251066933,135.13717623875138,123.03974310518008,0.7462107932357827,2,-0.06661601584949839,1349.0,1176.0,1421.1000000000001,0.9492646541411581,0.8275279712898458,0,0.7,-8.526785031980948,171,319,68.28316157506121
141,Cal Baptist,WAC,23-9,96.92761256794958,115,94.09716373061895,201,0.5843897273177666,141,23,9,13,5,13-5,0.3897154642611579,0.4976335852189946,0.3112403914891412,0.3897154642611579,0.4976335852189946,0.3112403914891412,0.8951908953983081,0.8503877290847707,90.20882033061726,94.3396613310537,90.20882033061726,94.3396613310537,97.48207529365186,93.65335427029062,100.86663330512133,94.22843916359979,0.6863020282492436,2,0.04990865348247997,1394.0,1238.0,1381.72,1.0088874735836493,0.8959847147034131,0,0.7222222222222222,-5.0367726412231075,107,55,75.25861132820386
142,UMKC,Sum,23-9,101.18400316226499,66,98.24636665359353,273,0.583903284774783,142,23,9,12,6,12-6,0.45316094268620005,0.39174656627157955,0.44214160687268,0.45316094268620005,0.39174656627157955,0.44214160687268,0.8113907147245563,0.903027078902639,94.07330983927274,93.17711300097501,94.07330983927274,93.17711300097501,97.7050540485627,98.68182170771966,126.69316476050929,123.10784467310513,0.5817921937474129,5,0.12085813815741553,1243.0,1237.0,1248.8000000000002,0.9953555413196667,0.9905509288917359,0,0.6666666666666666,-2.7032301766201847,82,7,67.77469898606016
143,Akron,MAC,17-12,96.75299906218874,118,94.11884688920763,202,0.5786989414427467,143,17,12,13,7,13-7,0.539172612169929,0.4139452419679017,0.5435099183552484,0.539172612169929,0.4139452419679017,0.5435099183552484,0.8068021161074956,0.7846529063688163,95.53094531749566,92.90045534073954,95.53094531749566,92.90045534073954,98.73595149632305,93.01760499619198,88.36324881479463,110.81123424908199,0.0689277401277854,1,0.07469475246385926,1384.0,1347.0,1399.0400000000004,0.9892497712717289,0.9628030649588286,0,0.65,-6.086807969631323,123,27,67.40975584100342
144,Rice,CUSA,14-13,95.80638342175685,127,93.25907039055951,180,0.5768613182406926,144,14,13,8,9,8-9,0.5047446131640905,0.3783322237164021,0.5482669618766508,0.5047446131640905,0.3783322237164021,0.5482669618766508,0.8514443539447382,0.9095884249641975,92.68702542305715,91.76754307098082,92.68702542305715,91.76754307098082,93.63007271267463,92.46990080809255,98.74405559295481,100.14085201575588,0.459703868914429,1,-0.043907599727818214,1123.0,1155.0,1224.8999999999999,0.9168095354722835,0.9429341170707813,0,0.47058823529411764,-9.272373577241993,189,288,68.01396456609116
145,Stony Brook,AE,23-6,93.78734483542262,154,91.358185326908,137,0.5748784618491988,145,23,6,14,4,14-4,0.33487987134772584,0.5216638586823075,0.20681333669406485,0.33487987134772584,0.5216638586823075,0.20681333669406485,0.9026744166019882,0.8207058535254104,86.83727644649251,95.99744791494606,86.83727644649251,95.99744791494606,91.46060985314686,91.75254901090801,0,0,0,0,0.0906736879797223,1194.0,975.0,1216.16,0.9817787133271937,0.8017037231943165,0,0.7777777777777778,-2.7028817832988854,81,14,69.21199915652784
146,Virginia,ACC,5-22,89.62130092302331,208,87.35262395139542,87,0.573185381096321,146,5,22,2,14,2-14,0.7717339629473672,0.5948111733498693,0.8829058417405732,0.7717339629473672,0.5948111733498693,0.8829058417405732,0.5517862497508029,0.761615858237749,100.63356476691668,85.26276268296469,100.63356476691668,85.26276268296469,89.03805664929831,85.4428285838803,94.16571754332195,92.37532392420206,0.554966307810618,12,-0.08749737947353414,848.0,1062.0,1087.1,0.7800570324717138,0.9769110477416981,0,0.125,-10.198479670871127,205,336,67.91185777808175
147,Louisiana,SB,18-7,90.87713534718579,195,88.6813321834183,101,0.5698597112117741,147,18,7,9,4,9-4,0.3529384266348606,0.3596735006440325,0.3272711852719978,0.3529384266348606,0.3596735006440325,0.3272711852719978,0.8939623353278975,0.8521322780528152,90.69337261084642,95.56260218858142,90.69337261084642,95.56260218858142,90.23789991227184,90.65134452732114,107.69374121334383,123.10676267543377,0.17679043783728823,1,0.03134494367817342,867.0,783.0,907.3399999999999,0.9555403707540724,0.8629620649370688,0,0.6923076923076923,-4.494587369579966,99,96,66.10987646983898
148,Northern Kentucky,Horz,21-8,93.5864784044894,157,91.46216330006392,141,0.5656306802414561,148,21,8,14,6,14-6,0.34600492796875437,0.29945403183811176,0.36518163769571327,0.34600492796875437,0.29945403183811176,0.36518163769571327,0.9030073000116322,0.9379274610091393,88.32202875141859,94.8441449505827,88.32202875141859,94.8441449505827,92.30408091208461,90.33865290284822,93.74633238576469,73.25319829512756,0.9446277454431011,1,0.03920346034784117,1276.0,1163.0,1353.1800000000003,0.9429639811407202,0.8594569828108601,0,0.7,-5.400189859980623,112,82,67.25510062202332
149,Stetson,ASun,20-12,87.43613573762329,249,85.4978892672091,64,0.564094189255102,149,20,12,11,5,11-5,0.42087578250050306,0.46191785413355463,0.3877476529956369,0.42087578250050306,0.46191785413355463,0.3877476529956369,0.8353097727193337,0.8155408263978396,91.41888174592647,93.3627135986907,91.41888174592647,93.3627135986907,86.76346242610381,85.93947999926196,90.23923393590408,80.94670433902952,0.7772554242071221,4,0.013010528091262796,987.0,924.0,1119.8600000000001,0.8813601700212526,0.8251031378922364,0,0.6875,-7.0088480007698015,142,130,68.62180727088386
150,East Carolina,Amer,11-18,86.31298261483944,264,84.59643167149721,52,0.5574973411572047,150,11,18,4,11,4-11,0.542061236970256,0.35749956272478245,0.6963303589410069,0.542061236970256,0.35749956272478245,0.6963303589410069,0.7966574555379539,0.8735042110753013,92.2761551133898,91.17440277974876,92.2761551133898,91.17440277974876,84.51832970745505,82.72001149287104,95.45640215225153,93.06139323993084,0.5725388878461313,2,-0.11510662755046341,843.0,895.0,1059.7800000000002,0.7954481118722753,0.8445148993187264,0,0.26666666666666666,-12.471868254145337,247,352,70.2099082179782
151,Northern Illinois,MAC,14-15,94.59474011343579,143,93.04211105290366,176,0.5474372134331986,151,14,15,11,9,11-9,0.5609330635560613,0.5382004522587936,0.5635610106640896,0.5609330635560613,0.5382004522587936,0.5635610106640896,0.8163078194931195,0.8019281259754385,96.7456156288861,94.13468463566349,96.7456156288861,94.13468463566349,94.78951113987343,92.42028597218022,90.26401603988545,100.42836979160312,0.22668637338687814,1,0.005912606096704076,1321.0,1331.0,1383.74,0.9546591122609739,0.961885903421163,0,0.55,-10.029481347273244,201,152,66.99739009378776
152,Tennessee Tech,OVC,21-11,97.5670670938355,109,96.07676813810582,240,0.5441381578152846,152,21,11,14,4,14-4,0.45674080641502013,0.44451395118714193,0.391966060559146,0.45674080641502013,0.44451395118714193,0.391966060559146,0.8162436001242451,0.7578584945514886,92.65125804684581,93.69083620233367,92.65125804684581,93.69083620233367,99.59837872047453,97.46368230667304,96.96482361540698,91.23860278235236,0.6681893548363278,4,0.09297254406715039,1210.0,1094.0,1161.0,1.0422049956933679,0.94229112833764,0,0.7777777777777778,-5.067723637306396,108,12,64.02986296371115
153,TCU,B12,6-22,91.72539939138645,182,90.32652694158848,117,0.5440687631226371,153,6,22,2,16,2-16,0.8295578982232076,0.654173139530782,0.913688441697681,0.8295578982232076,0.654173139530782,0.913688441697681,0.49403921501365433,0.7046586671758303,102.6210147374125,84.61463761151344,102.6210147374125,84.61463761151344,91.95201567326318,90.23095557150035,97.23177222092241,96.76171558527079,0.5139289810118849,15,0.019004219176650017,1041.0,1351.0,1294.2399999999998,0.8043330448757573,1.0438558536283844,0,0.1111111111111111,-8.17672556286833,165,118,70.10635639279522
154,Nevada,MWC,20-13,94.91458492337094,140,93.56178802097381,187,0.541178091664739,154,20,13,11,6,11-6,0.4954763066334222,0.43056749065661964,0.5162522439648172,0.4954763066334222,0.43056749065661964,0.5162522439648172,0.8640889851028615,0.8794144940516904,94.75802225519122,93.9322261777257,94.75802225519122,93.9322261777257,95.47231616010626,89.63081984455218,0,0,0,0,0.06802076581286431,1138.0,1054.0,1159.26,0.9816607145937926,0.9092006969963597,0,0.6470588235294118,-7.208762027520021,146,36,64.95722635329939
155,Lehigh,Pat,19-11,93.24161327000377,163,91.99445052955713,152,0.5386371699587582,155,19,11,11,7,11-7,0.3256444550990751,0.33529119502533306,0.29691160213021245,0.3256444550990751,0.33529119502533306,0.29691160213021245,0.9008530485746519,0.8643701546794574,87.61345007541765,95.45186234940114,87.61345007541765,95.45186234940114,90.22419309940909,90.96351838585556,94.98687488916516,77.88257100658123,0.9074735694847372,1,-0.05691246812900541,1171.0,1061.0,1253.06,0.9345123138556813,0.846727211785549,0,0.6111111111111112,-8.250094091847359,167,306,71.17678854399523
156,Duquesne,A10,11-18,95.41246725858676,135,94.32199321602002,207,0.5329996979433517,156,11,18,6,10,6-10,0.5475864465244038,0.49985783145715673,0.5807476437064121,0.5475864465244038,0.49985783145715673,0.5807476437064121,0.8086945676837257,0.8166700649290192,93.75355880846307,91.89544016850306,93.75355880846307,91.89544016850306,99.44673499973861,94.96245530623166,92.19389478654888,82.89482648621355,0.7725373775120864,2,-0.10187097408485057,1064.0,1046.0,1080.8999999999999,0.9843648811175874,0.9677120917753725,0,0.375,-12.770631481042383,257,347,67.75800888450017
157,Cleveland St.,Horz,21-9,93.25809190799205,162,92.25131318280685,157,0.5311656949682004,157,21,9,12,6,12-6,0.3544553335319804,0.15509648877134438,0.3359168887607089,0.3544553335319804,0.15509648877134438,0.3359168887607089,0.9007305331248243,0.978005249377058,88.81693319068259,94.34211364870464,88.81693319068259,94.34211364870464,91.24807020440416,93.86699208409853,88.92500375156362,95.08071102722299,0.31653821925804,2,0.03260618773823465,1238.0,1127.0,1298.1200000000001,0.9536868702431207,0.8681785967399007,0,0.6666666666666666,-5.538694140208771,117,92,70.71663164922916
158,Little Rock,SB,17-10,88.11328794805428,233,87.22121822931189,85,0.5292218557901579,158,17,10,8,4,8-4,0.42452966664445363,0.4937590673645899,0.377989236673965,0.42452966664445363,0.4937590673645899,0.377989236673965,0.8473568121194673,0.7748957391176026,92.4869081414983,94.52056531397078,92.4869081414983,94.52056531397078,85.54802431332782,86.04948944078194,85.95006616302238,79.62402644326747,0.7066526967224791,3,0.036398054131699165,739.0,698.0,828.9999999999999,0.8914354644149579,0.8419782870928831,0,0.6666666666666666,-6.1213555185870625,124,88,64.15763656348847
159,Montana,BSky,19-11,93.28862170812971,161,92.40050860752609,161,0.5274735831737158,159,19,11,11,8,11-8,0.3495820923020284,0.34292793485428263,0.3534344992454603,0.3495820923020284,0.34292793485428263,0.3534344992454603,0.917058136667321,0.8924469123759629,91.64638538584221,97.07012462289194,91.64638538584221,97.07012462289194,92.06794175564201,93.04626678374792,180.4993646001065,151.94321765212953,0.878738108080623,1,-0.03565110265208993,1257.0,1170.0,1289.7,0.9746452663410095,0.9071877180739707,0,0.5789473684210527,-8.673587315152309,175,263,66.16020697933119
160,Longwood,BSth,22-12,94.93554258838279,139,94.05389437226944,198,0.5267986192191476,160,22,12,15,3,15-3,0.3238069436381899,0.5722275028202423,0.16218618850917438,0.3238069436381899,0.5722275028202423,0.16218618850917438,0.8668389908921045,0.7293378752303785,89.52162505953686,96.66865110078368,89.52162505953686,96.66865110078368,90.03588507984101,93.63352801398757,99.40829302383268,95.19708010988627,0.6219403297098685,3,-0.04112645626514322,1332.0,1131.0,1353.5000000000002,0.9841152567417804,0.8356113779091243,0,0.8333333333333334,-7.644398709172476,155,278,73.31041979428934
161,Youngstown St.,Horz,23-7,93.3411926496191,159,92.52972737832106,165,0.5250821292448429,161,23,7,17,4,17-4,0.3402728587638265,0.2515159088861246,0.3582205939644081,0.3402728587638265,0.2515159088861246,0.3582205939644081,0.9089270072684096,0.9354760149054105,89.05189885291782,95.1460902402765,89.05189885291782,95.1460902402765,94.32454447008314,90.70977366820742,77.84988950166124,95.67037449396418,0.08545385837847347,1,0.08761223150460296,1368.0,1197.0,1405.9199999999998,0.9730283373164904,0.8513997951519291,0,0.8095238095238095,-3.559902205942312,91,17,65.60963201321937
162,La Salle,A10,16-12,95.75136343210227,129,94.93824542828597,215,0.5244990424867267,162,16,12,9,6,9-6,0.49117475006465,0.3856963299532372,0.5835105434474986,0.49117475006465,0.3856963299532372,0.5835105434474986,0.8370605963286872,0.8363074546714113,92.45538814877271,92.94013728364048,92.45538814877271,92.94013728364048,98.96722989752263,94.7733524732199,108.87449213978911,106.61859116002718,0.5599072237347368,2,0.04415621427906158,964.0,945.0,993.16,0.9706391719360425,0.9515083168875106,0,0.6,-7.690688105212206,156,67,68.57917530281057
163,Montana St.,BSky,22-13,96.74067377448671,119,96.00449449851575,237,0.5219477939747985,163,22,13,13,6,13-6,0.4268139365027058,0.4997393238289106,0.3540085909761755,0.4268139365027058,0.4997393238289106,0.3540085909761755,0.8338023096960168,0.7370265401176627,94.39232808347325,94.58464221418457,94.39232808347325,94.58464221418457,96.44835864444872,94.91931681645346,95.01613218436896,101.81894649247137,0.3110490657512375,4,0.04364456076509993,1326.0,1231.0,1321.7,1.0032533857910266,0.931376257849739,0,0.6842105263157895,-7.399821634736873,151,70,68.14748472068497
