rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
134,Northern Colorado,BSky,22-10,92.13885314380947,174,88.58811566578666,102,0.6111000269660312,134,22.0,10.0,13.0,5.0,13-5,0.38175548699231693,0.33096361945860353,0.4189048152522905,0.38175548699231693,0.33096361945860353,0.4189048152522905,0.8746533917086112,0.8695817588992288,90.63589239220619,93.56759626923579,90.63589239220619,93.56759626923579,94.70189249212042,88.37336452363957,96.3102264135,93.64579034021577,0.5799657610641882,1.0,0.006058603205462254,1205.0,1084.0,1255.28,0.9599451915110573,0.8635523548531006,0.0,0.7222222222222222,-7.022187038564715,124,158,67.24989775043218
135,Rutgers,B10,9-20,92.23409651872421,171,88.9112130280191,108,0.6039506066058855,135,9.0,20.0,1.0,17.0,1-17,0.734792176248568,0.40398904833612703,0.9369496433061707,0.734792176248568,0.40398904833612703,0.9369496433061707,0.4943639084363433,0.8382039073301644,103.76075232301082,87.17769150264722,103.76075232301082,87.17769150264722,92.13373945441327,89.11180254293797,88.915765032181,88.03522321797715,0.5285821368330565,13.0,0.004994421003981675,993.0,1394.0,1251.04,0.7937396086456069,1.1142729249264611,0.0,0.05555555555555555,-6.874717258454763,123,160,67.26680771480103
136,Liberty,CUSA,18-13,96.29739341216475,116,93.08359020291886,190,0.5963665752519312,136,18.0,13.0,11.0,7.0,11-7,0.4463693500783533,0.5690414132737426,0.3529659586292271,0.4463693500783533,0.5690414132737426,0.3529659586292271,0.8338479059046839,0.6896650143885426,91.4411632728609,91.25281535259647,91.4411632728609,91.25281535259647,93.56283128776747,95.47528792040262,101.63785097789491,84.01585447114161,0.899322615169236,2.0,-0.03366160419716269,1116.0,1064.0,1172.4399999999998,0.9518610760465356,0.9075091262665894,0.0,0.6111111111111112,-8.952451228846188,159,272,64.78103546879672
137,Northern Iowa,MVC,18-14,93.08386164713875,157,90.11871977870285,132,0.5920118508847192,137,18.0,14.0,13.0,7.0,13-7,0.50076595097419,0.7086060302009465,0.3835550883912668,0.50076595097419,0.7086060302009465,0.3835550883912668,0.8105872402944478,0.6140272562120948,95.78087386579317,95.2479404263278,95.78087386579317,95.2479404263278,96.94256820643344,93.80469434368608,77.91322051992908,84.63273941574563,0.2786146885004012,2.0,0.006207126395663121,1468.0,1310.0,1416.82,1.0361231490238705,0.9246058073714375,0.0,0.65,-9.307528462632114,166,157,67.84046852461549
138,Temple,Amer,15-17,94.95410884341723,128,91.95990548509558,170,0.5910896929168394,138,15.0,17.0,8.0,10.0,8-10,0.5836051512689613,0.6188321938632184,0.5646809172258264,0.5836051512689613,0.6188321938632184,0.5646809172258264,0.7513280041021024,0.6099388773481055,94.17442009275813,89.39573509467091,94.17442009275813,89.39573509467091,94.05478588272106,94.28761689348904,97.11089253694175,93.56777779467082,0.6052588521640184,5.0,-0.01587391357613588,1191.0,1229.0,1303.98,0.9133575668338472,0.9424991180846332,0.0,0.4444444444444444,-10.549431191654737,191,218,71.16984908727889
139,UC Santa Barbara,BW,20-10,93.93384123396643,146,91.10986532786028,152,0.5868681107223789,139,20.0,10.0,12.0,8.0,12-8,0.3778977684620711,0.38582925094414483,0.3782738194119519,0.3778977684620711,0.38582925094414483,0.3782738194119519,0.8787169928562902,0.8254484008846805,90.49726607084301,93.86966859685873,90.49726607084301,93.86966859685873,92.73538317045914,91.7772418050963,98.7422615981694,82.94281148974179,0.8813377161771625,1.0,-0.0079217790417353,1269.0,1187.0,1344.04,0.9441683283235618,0.883158239338115,0.0,0.6,-7.188606338316426,127,189,66.20316796457057
140,Brown,Ivy,16-11,88.80037332883835,226,86.13102482347853,66,0.586858476355684,140,16.0,11.0,8.0,6.0,8-6,0.44856107634042486,0.3134004713542751,0.5307243783742032,0.44856107634042486,0.3134004713542751,0.5307243783742032,0.8202884232656444,0.9205239618162934,92.25558011155064,93.61323444306672,92.25558011155064,93.61323444306672,90.76452071860234,87.30855313396422,73.50954893189297,86.6771070492957,0.13068603505069934,2.0,0.0017358154264969228,846.0,822.0,936.2599999999999,0.903595155191934,0.8779612500801061,0.0,0.5714285714285714,-7.330908622098747,132,167,67.91939200018118
141,Ohio,MAC,18-13,95.46288737328369,123,92.59934056065626,183,0.5866754581742467,141,18.0,13.0,11.0,7.0,11-7,0.4552917076699988,0.418335828145782,0.44944190640431625,0.4552917076699988,0.418335828145782,0.44944190640431625,0.8628085345200275,0.8782167449400766,91.64635622793828,92.90811199140973,91.64635622793828,92.90811199140973,97.23132348244626,90.80010302092121,0.0,0.0,0.0,0.0,-0.026683784267564015,1356.0,1260.0,1387.3400000000001,0.9774100076405207,0.9082128389580059,0.0,0.6111111111111112,-9.963287713599083,184,248,74.1681056895166
142,Xavier,BE,11-19,91.30014712549774,184,88.65566188671455,104,0.5837079604808454,142,11.0,19.0,4.0,16.0,4-16,0.6729534631563501,0.33924915844524534,0.816291121262231,0.6729534631563501,0.33924915844524534,0.816291121262231,0.6702696745055132,0.9204676588448597,98.4950315607653,88.89649363571466,98.4950315607653,88.89649363571466,92.99296601148001,90.24190545512542,86.1408145105475,89.21817371744622,0.40043177099187616,4.0,-0.01802941272140607,1120.0,1410.0,1370.3800000000003,0.817291554167457,1.0289116887286736,0.0,0.2,-10.842600073013474,199,227,67.21823030973779
143,Central Michigan,MAC,18-12,96.08681244444028,119,93.41341040432458,199,0.5804199064657555,143,18.0,12.0,12.0,6.0,12-6,0.47297746937762164,0.5636054037024739,0.4112771768033488,0.47297746937762164,0.5636054037024739,0.4112771768033488,0.7927515747787588,0.6354053033187396,93.56071929001038,92.60318126958816,93.56071929001038,92.60318126958816,96.53216733024924,94.09136951446311,86.1221191862877,85.82878887575576,0.5098076514965709,3.0,0.026090606869910604,1288.0,1161.0,1286.7199999999998,1.0009947774185528,0.902294205421537,0.0,0.6666666666666666,-6.863678902843114,122,97,69.86828585304552
144,Idaho St.,BSky,19-11,89.54809706066698,212,87.09375627342412,84,0.5792250203961252,144,19.0,11.0,12.0,6.0,12-6,0.4447802475806405,0.4879130196835528,0.42240508126252163,0.4447802475806405,0.4879130196835528,0.42240508126252163,0.8605486423835333,0.8331946329815434,91.27912355175269,93.2377671641424,91.27912355175269,93.2377671641424,91.37414601157813,88.78694753768964,0.0,0.0,0.0,0.0,0.027851179182704078,1204.0,1130.0,1301.76,0.9249016715830876,0.8680555555555556,0.0,0.6666666666666666,-7.980626269900364,141,94,69.20881877528511
145,Army,Pat,24-7,94.07198347052721,144,91.71727243780344,165,0.5723681738088942,145,24.0,7.0,14.0,4.0,14-4,0.27831000030654485,0.33460100818950794,0.237172756090895,0.27831000030654485,0.33460100818950794,0.237172756090895,0.91633011613825,0.8612693350268619,86.9463963261883,96.70036478934146,86.9463963261883,96.70036478934146,94.09971216464504,91.7887580827201,93.51261228380814,91.621521439986,0.5584679010780046,1.0,0.01931178907562836,1131.0,963.0,1132.5400000000002,0.9986402246278275,0.8503010931181237,0.0,0.7777777777777778,-5.037648796087307,101,124,64.81851564569125
146,Jacksonville,ASun,24-8,92.64523510801163,167,90.34132930727785,139,0.571897835088008,146,24.00193242428781,8.998067575712192,13.0,5.0,13-5,0.38593983856515734,0.44085631673322645,0.33546140184313,0.4044925453658887,0.44085631673322645,0.33546140184313,0.8192217467443927,0.6963561526833645,90.44969110390679,94.43474164280079,91.67362283913123,93.7818104615212,92.79340171599809,91.11970931749522,80.09898206497128,93.24819722429866,0.14829733920893176,3.0,0.09374180222524287,1351.0,1185.0,1386.9799999999998,0.9740587463409712,0.8543742519719103,0.0,0.7222222222222222,-3.923764515723318,89,16,74.66976805790598
147,Cleveland St.,Horz,24-9,94.07666877872515,143,91.76592502525031,167,0.5710150880759236,147,24.0,9.0,13.0,7.0,13-7,0.3198256785001581,0.23493997417365353,0.36047208625526006,0.3198256785001581,0.23493997417365353,0.36047208625526006,0.9220350421493595,0.9398808530116413,89.0230304626662,96.98175665492838,89.0230304626662,96.98175665492838,95.6279322404076,93.42883661580632,0.0,0.0,0.0,0.0,0.004332609112876584,1367.0,1244.0,1372.22,0.9961959452565915,0.9065601725670811,0.0,0.65,-7.239879293154195,129,161,67.66903235659099
148,UCF,B12,11-19,91.82741508244177,180,89.5970561221882,119,0.5702244425448415,148,11.0,19.0,3.0,15.0,3-15,0.6843120364207328,0.31745299161268026,0.8950807857083998,0.6843120364207328,0.31745299161268026,0.8950807857083998,0.5976347696437536,0.9239413272424685,98.36489666399738,89.15150689472583,98.36489666399738,89.15150689472583,93.02083886420718,91.39909941994765,91.2083039657984,89.80008728606623,0.5446160088051514,11.0,0.01509913314801975,1054.0,1335.0,1273.8000000000002,0.8274454388444025,1.0480452190296747,0.0,0.16666666666666666,-8.652232646723489,152,134,68.31745640001573
149,Old Dominion,SB,18-14,93.09977763619315,156,90.95655519664129,149,0.5665608117361869,149,18.0,14.0,9.0,9.0,9-9,0.5138368770464619,0.47216905720649316,0.5437671589690082,0.5138368770464619,0.47216905720649316,0.5437671589690082,0.7860212062987998,0.7504838468419521,94.18503466287956,92.03607126226738,94.18503466287956,92.03607126226738,95.31611532610277,93.7895709068813,84.5310421323309,90.95291474485033,0.30109985747142326,5.0,0.032854037765682076,1260.0,1314.0,1347.28,0.9352176236565525,0.975298378956119,0.0,0.5,-8.518410565461245,149,85,70.5013766004231
150,Youngstown St.,Horz,24-9,89.98152704427588,201,87.97932092311378,97,0.5643363316603941,150,24.0,9.0,15.0,5.0,15-5,0.36071053532411623,0.31903671683056734,0.3611316814520795,0.36071053532411623,0.31903671683056734,0.3611316814520795,0.8892784536509823,0.8551042966758124,91.19676467481679,95.96781733687487,91.19676467481679,95.96781733687487,88.87334248785663,85.97961930859708,89.02198434431624,99.93720123453367,0.2091470526560363,1.0,0.051297819753306606,1301.0,1143.0,1383.0799999999997,0.94065419209301,0.8264164039679558,0.0,0.75,-6.251231662282305,117,55,67.12213957949234
151,La Salle,A10,18-13,91.7735717397624,181,89.77444478897561,123,0.5629827023701517,151,18.0,13.0,10.0,8.0,10-8,0.47081887338494244,0.3963229312547741,0.4996241512115738,0.47081887338494244,0.3963229312547741,0.4996241512115738,0.8182210492787075,0.8332884204307844,91.9945285556435,91.93606243180605,91.9945285556435,91.93606243180605,95.72914261819078,90.78281310880544,82.1729714567737,91.50158624108633,0.22502948301548278,4.0,0.017071605567255732,1174.0,1145.0,1260.3000000000002,0.9315242402602554,0.9085138459097039,0.0,0.5555555555555556,-8.636305570498202,151,130,70.95550303766028
152,San Francisco,WCC,18-14,90.79406410985973,191,88.89069253263466,106,0.5606115566791913,152,18.0,14.0,9.0,9.0,9-9,0.5419304181490794,0.4717614549098677,0.5818864801265455,0.5419304181490794,0.4717614549098677,0.5818864801265455,0.8133287548617779,0.824260264103467,94.53290634302093,91.96759512998109,94.53290634302093,91.96759512998109,92.19461308278808,91.6137692498598,75.51855410791845,79.91737010914522,0.3427482775338856,1.0,0.055219631320199136,1216.0,1279.0,1342.5400000000002,0.9057458250778374,0.9526718012126266,0.0,0.5,-9.554880132453178,173,44,73.39227137554013
153,Toledo,MAC,17-15,91.22208266080827,186,89.36359470619126,116,0.5589031266320753,153,17.0,15.0,9.0,9.0,9-9,0.46860242784534767,0.4397582344924158,0.4311690740250802,0.46860242784534767,0.4397582344924158,0.4311690740250802,0.828885904892687,0.8027090270984082,92.88629375286362,93.58537745615621,92.88629375286362,93.58537745615621,91.37110230237248,90.01301338734793,99.65211640431131,81.28169961500872,0.91239944045225,1.0,-0.036951655266835304,1167.0,1096.0,1249.7800000000002,0.9337643425242841,0.8769543439645376,0.0,0.5,-10.839987356684318,198,277,67.52391922592831
154,Fresno St.,MWC,15-18,88.9118987344012,224,87.47413557985195,90,0.5467338015694359,154,15.0,18.0,8.0,12.0,8-12,0.4783688832961765,0.3879439208376619,0.519615331935861,0.4783688832961765,0.3879439208376619,0.519615331935861,0.8118577049391275,0.7947204138230698,92.24447210957318,92.47612723491348,92.24447210957318,92.47612723491348,90.06913528638381,88.22071963443352,69.0530900145064,68.12718228585786,0.5387328538048597,1.0,-0.09297818487085369,1241.0,1237.0,1394.42,0.8899757605312603,0.8871071843490483,0.0,0.4,-13.263296971299692,228,351,69.07286151349382
155,Coastal Carolina,SB,14-18,92.61358319321533,168,91.13474888410875,154,0.5461461708476671,155,14.0,18.0,7.0,11.0,7-11,0.47802864983183435,0.39057135231388646,0.5434600373125164,0.47802864983183435,0.39057135231388646,0.5434600373125164,0.7949268752027916,0.7729937401763947,92.8058416237578,92.71279085065215,92.8058416237578,92.71279085065215,94.5655550438665,90.66479433950009,87.91586467382197,85.1629187944879,0.5904589183178892,4.0,-0.10846891425909788,1249.0,1243.0,1330.26,0.9389141972246027,0.9344038007607536,0.0,0.3888888888888889,-12.79917811530862,226,359,73.40720529461736
156,Florida Gulf Coast,ASun,16-15,89.1261619722308,222,88.20741997727802,100,0.5297550610392324,156,16.0,15.0,11.0,7.0,11-7,0.46915709877255607,0.6623390714209259,0.37721470105093924,0.46915709877255607,0.6623390714209259,0.37721470105093924,0.8210377310088496,0.6409972476297109,92.6154678320012,92.79821536539724,92.6154678320012,92.79821536539724,87.9454553950226,87.74765355661916,99.19299781678362,90.30589620300114,0.7463886980023656,2.0,-0.03126095043346511,1096.0,1015.0,1211.22,0.9048727729066561,0.8379980515513284,0.0,0.6111111111111112,-10.644395516849686,193,265,66.10589291521929
157,Bradley,MVC,20-12,91.8928880553297,177,91.11897596402406,153,0.5242963281893296,157,20.0,12.0,13.0,7.0,13-7,0.42191871642306,0.4640500544751396,0.39024182377149685,0.42191871642306,0.4640500544751396,0.39024182377149685,0.86973882745744,0.8074459992762446,93.21155705849483,97.2136617976911,93.21155705849483,97.2136617976911,91.00636171530006,89.91844381817315,85.53017155188415,94.36846490848428,0.24399795058774382,1.0,0.03244090103096775,1374.0,1267.0,1413.16,0.9722890543179823,0.8965722211214583,0.0,0.65,-8.917437883231477,158,86,67.72816728331061
158,Charlotte,Amer,14-18,92.95674339928021,161,92.29119208672918,177,0.5206467097769003,158,14.0,18.0,8.0,10.0,8-10,0.5351830223871472,0.5758938298537385,0.5205882087491901,0.5351830223871472,0.5758938298537385,0.5205882087491901,0.786692934274432,0.6898613923102249,93.73747563061704,90.5708123718114,93.73747563061704,90.5708123718114,93.74073705528902,92.26191294812223,94.02962153037238,95.65622191740609,0.45085042946735066,4.0,-0.04607565361839888,1143.0,1161.0,1256.88,0.9093946916173381,0.9237158678632804,0.0,0.4444444444444444,-12.55744263046179,221,299,67.38504653791449
159,Louisiana Monroe,SB,16-16,94.32346200888466,137,93.77455244496264,208,0.5167734603660762,159,17.0,16.0,7.0,11.0,7-11,0.485465595234177,0.49096927553556224,0.4928574649145206,0.4707545165907171,0.4463357050323293,0.4928574649145206,0.8146923884348534,0.7495452211188205,92.84846167205913,93.17315628492524,90.03487192442097,90.34972730659418,95.70251552624293,94.74005968718234,86.69374866654488,90.07264133313846,0.39181270235283094,4.0,-0.025513072095537326,1296.0,1283.0,1348.8199999999997,0.9608398451980251,0.9512017911952672,0.0,0.3888888888888889,-11.235204704649993,202,242,70.75981841782617
160,DePaul,BE,8-24,93.44300907793391,150,92.90252414697632,186,0.5166714220599194,160,8.0,24.0,5.0,15.0,5-15,0.7041860659677968,0.4912798577494899,0.8229099019803066,0.7041860659677968,0.4912798577494899,0.8229099019803066,0.6385825015206684,0.7759282131140566,98.79612701368956,87.49285554492504,98.79612701368956,87.49285554492504,95.88331806983659,94.1295871244098,79.76925825388997,89.42353652651244,0.21184734859247686,6.0,-0.05887942816332559,1239.0,1501.0,1438.1599999999999,0.8615174945764033,1.0436947210324303,0.0,0.25,-14.429215112379667,252,315,71.81189646955106
161,Holy Cross,Pat,23-9,87.3521465921488,240,86.88804235382665,78,0.5153108842347314,161,23.003255762275295,9.996744237724705,14.0,4.0,14-4,0.3493688416123415,0.5365566682207074,0.2434314999889477,0.36896821230952215,0.5365566682207074,0.2434314999889477,0.8533820520876602,0.7456121892062136,89.15798478302685,95.83796116581296,90.03373285007503,95.14069226011135,85.60957565883788,86.89811399489976,100.38221508105048,103.56454337073171,0.41122230922195613,1.0,0.057751647260136485,1104.0,969.0,1203.5400000000002,0.9172939827508847,0.805124881599282,0.0,0.7777777777777778,-5.963540123357728,116,39,68.39895393356502
162,Austin Peay,ASun,19-13,93.0715552823446,159,92.60317835041397,184,0.5145007227832307,162,19.0,13.0,8.0,10.0,8-10,0.375120052201777,0.3558471958558301,0.3637823909101179,0.375120052201777,0.3558471958558301,0.3637823909101179,0.8924073761392679,0.8571824665824195,90.66829335711661,95.66041866542656,90.66829335711661,95.66041866542656,95.24276785570142,96.88025289410173,99.78951828278024,79.99901906581015,0.9270383478990497,1.0,-0.033344236166526375,1180.0,1092.0,1197.6599999999999,0.985254579763873,0.9117779670357198,0.0,0.4444444444444444,-10.448785178440978,190,271,64.28552888407411
163,Illinois St.,MVC,20-13,96.50530176581142,112,96.0986143020695,241,0.5121388854947405,163,20.0,13.0,13.0,7.0,13-7,0.4187459059785281,0.4916733678949374,0.3914416944434338,0.4187459059785281,0.4916733678949374,0.3914416944434338,0.860464412345144,0.7641743047741698,93.10523404280205,96.5087915452979,93.10523404280205,96.5087915452979,97.82042185724498,97.96068818025681,90.14084743842481,90.499947851678,0.4885714051921917,2.0,0.014981154527284324,1488.0,1388.0,1429.3600000000001,1.0410253540045893,0.9710639726870767,0.0,0.65,-9.427348688150898,169,135,66.84480953371471
164,Middle Tennessee,CUSA,16-15,94.3081807054692,138,93.9524143124256,213,0.5108643936264073,164,16.0,15.0,11.0,7.0,11-7,0.45962045303154725,0.5674498251416694,0.37878097396051824,0.45962045303154725,0.5674498251416694,0.37878097396051824,0.8473016662320011,0.7615041179474495,90.48247030702777,91.59094488106473,90.48247030702777,91.59094488106473,98.96412273589628,94.34397653423565,72.83845489714159,92.33731832261336,0.06134986596762483,2.0,-0.027289190301795885,1184.0,1058.0,1179.8400000000001,1.0035259018171954,0.8967317602386763,0.0,0.6111111111111112,-11.473106319452068,206,251,64.44900637680783
165,High Point,BSth,27-5,92.46232894395476,169,92.16934273826276,172,0.5091234894483885,165,27.006185428647466,5.993814571352535,13.0,3.0,13-3,0.1966846934801365,0.3148905357755967,0.10773134234435557,0.2208004262486258,0.3148905357755967,0.10773134234435557,0.9267069623210465,0.913456370888526,82.91623344783058,98.61390294316456,84.34293632107612,98.11457981483896,89.81575102219126,90.94683831041813,0.0,0.0,0.0,0.0,0.03442878449645992,1151.0,889.0,1158.7800000000002,0.993286042216814,0.7671861785671136,0.0,0.8125,-3.9791241315424957,90,83,70.49484914192527
